Kraj;Rok;Nakl_edu;PKB_per_capita;Nakl_edu_op_4;Nakl_edu_op_5;Nakl_edu_op_6;Nakl_edu_op_8;Nakl_edu_op_10
Wlochy;2008;0,641295;35523,27131;;;;;
Wlochy;2009;0,6445709;34628,39721;;;;;
Wlochy;2010;0,6306764;35185,29289;;;;;
Wlochy;2011;0,6193513;36598,01497;;;;;
Wlochy;2012;0,6018897;36486,29679;0,641295;;;;
Wlochy;2013;0,6276676;36314,6971;0,6445709;0,641295;;;
Wlochy;2014;0,6072653;36194,87392;0,6306764;0,6445709;0,641295;;
Wlochy;2015;0,5687661;36899,38521;0,6193513;0,6306764;0,6445709;;
Wlochy;2016;0,5426367;39926,95466;0,6018897;0,6193513;0,6306764;0,641295;
Wlochy;2017;0,5551374;41581,12079;0,6276676;0,6018897;0,6193513;0,6445709;
Wlochy;2018;0,5585754;43123,60575;0,6072653;0,6276676;0,6018897;0,6306764;0,641295
Polska;2008;1,019805;18303,35292;;;;;
Polska;2009;1,034234;19254,09228;;;;;
Polska;2010;1,0124;21088,61633;;;;;
Polska;2011;0,9609058;22827,69814;;;;;
Polska;2012;0,9844868;23745,6978;1,019805;;;;
Polska;2013;1,070534;24567,50617;1,034234;1,019805;;;
Polska;2014;1,050432;25475,50469;1,0124;1,034234;1,019805;;
Polska;2015;1,085285;26862,05252;0,9609058;1,0124;1,034234;;
Polska;2016;0,931963;28322,10698;0,9844868;0,9609058;1,0124;1,019805;
Polska;2017;0,9533964;30064,50348;1,070534;0,9844868;0,9609058;1,034234;
Polska;2018;0,9441145;31978,53115;1,050432;1,070534;0,9844868;1,0124;1,019805
Hiszpania;2008;0,9418286;33263,2724;;;;;
Hiszpania;2009;1,018049;32116,00447;;;;;
Hiszpania;2010;1,03082;31706,8774;;;;;
Hiszpania;2011;1,005349;31867,97324;;;;;
Hiszpania;2012;0,9129882;31720,12;0,9418286;;;;
Hiszpania;2013;0,8837213;32434,0032;1,018049;0,9418286;;;
Hiszpania;2014;0,8574864;33525,74063;1,03082;1,018049;0,9418286;;
Hiszpania;2015;0,8518408;34903,12748;1,005349;1,03082;1,018049;;
Hiszpania;2016;0,8172237;37286,21343;0,9129882;1,005349;1,03082;0,9418286;
Hiszpania;2017;0,8292834;39528,92539;0,8837213;0,9129882;1,005349;1,018049;
Hiszpania;2018;0,8178063;40720,1908;0,8574864;0,8837213;0,9129882;1,03082;0,9418286
